Node,dA,dPC,dPCintra,dPCflux,dPCconnector,Component,BC
362,0.0424606,0.158037,0.0002757,0.1371717,0.0205896,13,7.10E-05
363,0.0106367,0.0370539,0.0000173,0.0370366,0,13,3.32E-05
364,0.0165873,0.0508721,0.0000421,0.05083,0,13,6.00E-06
365,0.0694348,0.2704431,0.0007372,0.2697059,0,13,7.73E-05
366,0.0134124,0.0557418,0.0000275,0.0557143,0,13,5.82E-05
367,0.0076345,0.0223339,0.0000089,0.0204116,0.0019134,13,1.85E-05
368,0.8729954,5.64169,0.1165377,3.301956,2.223197,13,0.002467
369,0.0336224,0.4014038,0.0001729,0.1282051,0.2730258,13,5.88E-05
370,0.0091729,0.0202434,0.0000129,0.0202049,0.0000255,13,1.85E-05
371,0.1017894,0.6030803,0.0015843,0.4116101,0.1898859,13,0.0001827
372,0.0032974,0.0133585,0.0000017,0.0131687,0.0001881,13,0.0001037
373,0.0091849,0.0101379,0.0000129,0.010125,0,13,1.16E-05
374,0.0293377,0.1480887,0.0001316,0.1428367,0.0051203,13,7.31E-05
375,0.1878649,0.803065,0.0053968,0.5877511,0.2099171,13,3.34E-05
376,0.0051903,0.0205493,0.0000041,0.0205452,0,13,0.0001017
377,0.0021164,0.0074268,0.0000007,0.0074261,0,13,1.87E-05
378,0.0225028,0.0866681,0.0000774,0.0655966,0.020994,13,3.34E-05
379,0.0074606,0.0194024,0.0000085,0.017476,0.0019179,13,1.58E-05
380,0.0193121,0.0859119,0.000057,0.0784254,0.0074294,13,0.0001272
381,1.059608,4.915082,0.1716852,3.791097,0.9523,13,0.0026943
382,1.160699,6.992568,0.2060068,5.352355,1.434206,13,0.0017556
383,0.0278791,0.1862594,0.0001189,0.1017907,0.0843498,13,2.69E-05
384,0.0017226,0.0060878,0.0000005,0.0058314,0.0002559,13,1.40E-05
385,0.0215479,0.0400123,0.000071,0.0399413,0,13,1.54E-05
386,0.0378451,0.17832,0.000219,0.1271211,0.0509799,13,1.40E-05
387,0.0035444,0.0132305,0.0000019,0.0132285,0,13,4.91E-05
388,0.0016611,0.0052373,0.0000004,0.0052368,0,13,1.40E-05
389,0.0063749,0.0215324,0.0000062,0.0215262,0,13,2.13E-05
390,0.0110143,0.036633,0.0000186,0.036464,0.0001504,13,1.40E-05
391,0.0902138,0.3293635,0.0012445,0.3030154,0.0251036,13,0.0003195
392,0.0083223,0.026639,0.0000106,0.0265687,0.0000598,13,2.13E-05
393,0.0031105,0.0468797,0.0000015,0.0114993,0.0353789,13,2.05E-05
394,0.3510804,1.795859,0.0188476,1.322077,0.4549339,13,0.0006713
395,0.081815,0.1611042,0.0010235,0.1511422,0.0089385,13,3.34E-05
396,0.0049194,0.0241638,0.0000037,0.0241601,0,13,0.0001513
397,0.232834,0.587271,0.0082896,0.5461635,0.0328179,13,1.85E-05
398,0.0053887,0.0318495,0.0000044,0.0200776,0.0117674,13,0.0002542
399,0.0757783,0.2049036,0.0008781,0.2040255,0,13,0.0006762
400,0.2008568,1.093053,0.006169,0.9780841,0.1087999,13,0.0002713
401,0.0084825,0.0411943,0.000011,0.030447,0.0107363,13,0.0002542
402,0.0039432,0.0041221,0.0000024,0.0041198,0,13,0.0001834
403,0.2350572,1.760564,0.0084487,1.138963,0.613152,13,0.0001071
404,0.0126676,0.0993707,0.0000245,0.0384377,0.0609084,13,1.84E-05
405,0.0141277,0.0161693,0.0000305,0.0161348,0.0000039,13,0.0001834
406,0.0139697,0.0173986,0.0000298,0.0173572,0.0000116,13,8.93E-05
407,0.1753605,0.5084522,0.0047023,0.5032906,0.0004593,13,2.88E-05
408,0.120215,0.5167511,0.0022098,0.3902948,0.1242465,13,8.51E-05
409,0.035241,0.1692234,0.0001899,0.1690335,0,13,0.000134
410,0.1977291,0.676923,0.0059784,0.6709446,0,13,0.0010381
411,3.108527,19.82822,1.477583,12.87633,5.474307,13,0.0057101
412,0.037656,0.0374579,0.0002168,0.0372411,0,13,0
413,0.0047368,0.0188043,0.0000034,0.0188008,0,13,4.77E-05
414,0.0788657,0.3980089,0.0009511,0.3970579,0,13,3.47E-05
415,0.1411887,0.6810609,0.0030482,0.6780128,0,13,0.0003799
416,0.0157972,0.0718028,0.0000382,0.0717646,0,13,3.83E-05
417,0.0201068,0.0848345,0.0000618,0.0847727,0,13,3.83E-05
418,0.0371985,0.1709801,0.0002116,0.1707685,0,13,3.83E-05
419,0.5297068,2.458237,0.0429056,2.415331,0,13,0.0002797
420,0.8475383,4.332007,0.1098401,3.914125,0.3080416,13,0.0008777
421,0.5714548,2.225804,0.0499351,2.163293,0.0125756,13,0.0001736
422,0.5153495,3.51402,0.0406112,2.110736,1.362673,13,0.001946
423,0.0108444,0.0481018,0.000018,0.0480839,0,13,6.20E-06
424,0.0068977,0.0336861,0.0000073,0.0312248,0.002454,13,6.20E-06
425,0.0070984,0.0280676,0.0000077,0.0280599,0,13,6.20E-06
426,0.0074456,0.0330218,0.0000085,0.0327008,0.0003125,13,6.20E-06
427,0.0093358,0.0332052,0.0000133,0.0331919,0,13,8.70E-06
428,0.036934,0.1419913,0.0002086,0.1340009,0.0077818,13,1.92E-05
429,0.007751,0.0081996,0.0000092,0.0081905,0,13,0
430,0.0049273,0.0059565,0.0000037,0.0053727,0.00058,13,0
431,0.4059511,2.323352,0.0251994,1.813788,0.4843649,13,0.0002855
432,0.010174,0.0125661,0.0000158,0.0113,0.0012502,13,0
433,0.4589339,2.226491,0.0322064,2.055269,0.1390149,13,6.25E-05
434,0.2120892,0.7651759,0.0068783,0.7582976,0,13,9.37E-05
435,0.0061219,0.0302357,0.0000057,0.03023,0,13,4.50E-06
436,0.0360575,0.1758425,0.0001988,0.1756437,0,13,2.50E-06
437,5.199865,27.1449,4.134534,18.20074,4.809622,13,0.0052231
438,0.1554657,0.5994996,0.0036958,0.4027962,0.1930076,13,3.60E-06
439,0.0778952,0.1846227,0.0009278,0.1836949,0,13,1.20E-05
440,0.0083106,0.020007,0.0000106,0.0199965,0,13,1.70E-06
441,0.0279633,0.1866631,0.0001196,0.0729262,0.1136174,13,3.60E-06
442,0.0384848,0.1234126,0.0002265,0.0957457,0.0274404,13,5.00E-07
443,0.0544044,0.0747628,0.0004526,0.069968,0.0043421,13,0
444,0.0117077,0.0143171,0.000021,0.0142936,0.0000025,13,0
445,0.0793392,0.2131687,0.0009625,0.120399,0.0918072,13,1.20E-05
446,0.5056671,0.7359243,0.0390995,0.6954645,0.0013603,13,7.60E-06
447,0.0027677,0.0001934,0.0000012,0.0001921,0,14,0
448,0.0204069,0.0014162,0.0000637,0.0013214,0.0000311,14,0
449,0.0149571,0.000201,0.0000342,0.0001647,0.0000021,14,0
450,0.0011339,0.0000171,0.0000002,0.0000169,0,14,0
451,0.0571948,0.001208,0.0005002,0.0007074,0.0000004,15,6.75E-05
452,0.0495218,0.0005016,0.000375,0.0001264,0.0000002,15,0
453,0.0307337,0.0024721,0.0001444,0.0021341,0.0001936,15,4.36E-05
454,0.0198876,0.0046409,0.0000605,0.0035753,0.0010051,15,3.00E-07
455,0.0012616,0.0002276,0.0000002,0.0002273,0,15,3.00E-07
456,0.04835,0.0108171,0.0003575,0.0084207,0.0020389,15,3.00E-07
457,0.0843654,0.0097168,0.0010884,0.0086281,0.0000004,16,0
458,0.0483278,0.0039096,0.0003571,0.0035458,0.0000066,15,8.01E-05
459,0.045496,0.0152082,0.0003165,0.0089562,0.0059355,15,7.00E-06
460,0.0959558,0.0194779,0.0014079,0.0169914,0.0010786,15,7.00E-06
461,0.003583,0.0007279,0.000002,0.000726,0,15,7.00E-06
462,0.0089871,0.0018968,0.0000124,0.0018642,0.0000202,15,7.00E-06
463,0.0169788,0.0035783,0.0000441,0.0035343,0,15,7.00E-06
464,0.061532,0.0206189,0.000579,0.0125818,0.0074581,15,7.00E-06
465,0.1051102,0.0245617,0.0016894,0.0174372,0.005435,16,1.52E-05
466,0.0081193,0.0016974,0.0000101,0.0016802,0.0000072,15,1.47E-05
467,0.0085087,0.0019086,0.0000111,0.0018976,0,16,0.0002291
468,0.018837,0.0042562,0.0000543,0.0040803,0.0001216,15,1.47E-05
469,0.2081986,0.0405448,0.0066282,0.0338112,0.0001054,15,2.98E-05
470,0.0247828,0.0087421,0.0000939,0.0086414,0.0000068,16,8.70E-06
471,0.0040787,0.0008606,0.0000025,0.0008581,0,15,9.00E-06
472,0.2213604,0.0448032,0.0074928,0.0351814,0.002129,15,4.26E-05
473,0.0413149,0.034805,0.000261,0.0345439,0,16,6.35E-05
474,0.0224622,0.0232726,0.0000772,0.0190567,0.0041387,16,1.55E-05
475,0.0024097,0.0094366,0.0000009,0.0022038,0.0072319,16,2.44E-05
476,0.0045279,0.0041164,0.0000031,0.0041133,0,16,4.25E-05
477,0.0026555,0.0020486,0.0000011,0.0020475,0,16,4.47E-05
478,0.0017094,0.0018136,0.0000004,0.0014836,0.0003295,16,2.70E-05
479,0.0016552,0.0015271,0.0000004,0.0015244,0.0000023,16,4.55E-05
480,0.0169182,0.0259226,0.0000438,0.0155324,0.0103464,16,4.55E-05
481,0.0023951,0.0019084,0.0000009,0.0017598,0.0001477,16,3.52E-05
482,0.0137423,0.0009665,0.0000289,0.0009249,0.0000127,15,0
483,0.0156866,0.0013846,0.0000376,0.0012548,0.0000921,15,0
484,0.1252694,0.0568852,0.0023996,0.0398053,0.0146804,16,0.0006286
485,0.0190559,0.0074209,0.0000555,0.0073654,0,16,0.0001285
486,0.004523,0.0018872,0.0000031,0.001884,0,16,7.10E-06
487,0.005685,0.0025623,0.0000049,0.0025574,0,16,1.65E-05
488,0.0020894,0.0019214,0.0000007,0.0019207,0,16,3.41E-05
489,0.0069139,0.0004495,0.0000073,0.0004421,0,16,4.00E-07
490,0.0021611,0.0009057,0.0000007,0.0008622,0.0000427,16,1.89E-05
491,0.0085862,0.0040472,0.0000113,0.0035001,0.0005358,16,1.89E-05
492,0.039735,0.0247842,0.0002414,0.0245428,0,16,0.0023876
493,0.0024551,0.0021406,0.0000009,0.0021397,0,16,0.0001214
494,0.0734346,0.0362521,0.0008246,0.0334563,0.0019712,16,0.000616
495,0.0415165,0.0033598,0.0002636,0.0028348,0.0002614,16,6.00E-07
496,0.0027844,0.0002259,0.0000012,0.0002247,0,16,1.25E-05
497,0.0286054,0.0020268,0.0001251,0.0018754,0.0000262,16,2.00E-07
498,0.1145956,0.0746244,0.0020081,0.0419938,0.0306225,16,0.0001826
499,0.0204204,0.0192278,0.0000638,0.0185824,0.0005816,16,0.0003861
500,0.0047375,0.0003999,0.0000034,0.0003913,0.0000052,16,1.25E-05
501,0.0287691,0.075243,0.0001266,0.0273216,0.0477948,16,0.0001525
502,0.0058388,0.0008636,0.0000052,0.0005464,0.000312,16,2.60E-06
503,0.0049369,0.000327,0.0000037,0.00031,0.0000132,16,1.90E-06
504,0.0430972,0.0323296,0.000284,0.0198394,0.0122062,16,5.48E-05
505,0.2774354,0.3777528,0.0117697,0.2425681,0.123415,16,0.001498
506,0.0266501,0.0105236,0.0001086,0.0098071,0.0006079,16,5.48E-05
507,0.0102639,0.0090747,0.0000161,0.0090586,0,16,8.68E-05
508,0.0047823,0.0003639,0.0000035,0.0003363,0.0000241,16,4.80E-06
509,0.0195861,0.002753,0.0000587,0.0017885,0.0009059,16,2.26E-05
510,0.0084985,0.0010035,0.000011,0.0009225,0.0000699,16,0.0003029
511,0.0056461,0.0051776,0.0000049,0.0051661,0.0000066,16,8.68E-05
512,0.0119736,0.0014729,0.0000219,0.0013381,0.0001128,16,6.97E-05
513,0.0084945,0.0009171,0.000011,0.0009061,0,16,0.0006713
514,0.0142653,0.005551,0.0000311,0.0052575,0.0002624,16,3.82E-05
515,0.0026149,0.0003128,0.000001,0.0002591,0.0000527,16,3.10E-05
516,0.0082872,0.0011555,0.0000105,0.0009971,0.0001479,16,0.0003338
517,0.0133351,0.0065564,0.0000272,0.0065292,0,16,0.0004712
518,0.0070514,0.0008464,0.0000076,0.0006903,0.0001485,16,2.47E-05
519,0.3932319,0.4379462,0.023645,0.3284226,0.0858786,16,0.0034005
520,0.0097949,0.0010817,0.0000147,0.0009281,0.0001388,16,1.46E-05
521,0.0080116,0.0011976,0.0000098,0.0011878,0,16,0.0002297
522,0.022741,0.0092359,0.0000791,0.00872,0.0004369,16,0.0025788
523,0.007014,0.0014813,0.0000075,0.0010096,0.0004641,16,0.0001091
524,0.0051537,0.0006409,0.0000041,0.0005557,0.0000811,16,4.37E-05
525,0.0046553,0.0009834,0.0000033,0.0006801,0.0003,16,0.000418
526,0.0038656,0.001082,0.0000023,0.000626,0.0004537,16,0.0005737
527,0.0145103,0.0023987,0.0000322,0.0023533,0.0000132,16,0.0003199
528,0.0188231,0.0036308,0.0000542,0.0033383,0.0002384,16,0.0037563
529,0.0035925,0.0005546,0.000002,0.0003601,0.0001926,16,2.25E-05
530,0.1093295,0.0859972,0.0018278,0.0835618,0.0006077,16,0.0005628
531,0.0028028,0.0005288,0.0000012,0.000444,0.0000836,16,0.0005942
532,0.0527584,0.0101027,0.0004256,0.0085874,0.0010896,16,0.0007223
533,0.0189997,0.0060887,0.0000552,0.0031697,0.0028638,16,0.0018817
534,0.0152868,0.0054853,0.0000357,0.0054381,0.0000115,16,0.0002033
535,0.0018565,0.0003306,0.0000005,0.0003301,0,16,0.0006112
536,0.0078384,0.0382849,0.0000094,0.0067023,0.0315732,16,0.0001477
537,0.0043629,0.001587,0.0000029,0.0006844,0.0008997,16,0.0008913
538,0.0072658,0.0027918,0.0000081,0.0011332,0.0016505,16,0.0015182
539,0.5048329,0.5794806,0.0389707,0.4051128,0.1353971,16,0.0170577
540,0.0027677,0.0013174,0.0000012,0.000437,0.0008792,16,0.0003356
541,0.0764492,0.0148195,0.0008937,0.0119576,0.0019681,16,0.0012456
542,0.0117571,0.0015868,0.0000211,0.0012402,0.0003255,16,2.75E-05
543,0.0104158,0.0016923,0.0000166,0.0016197,0.000056,16,0.0006062
544,0.0148435,0.0016286,0.0000337,0.0015349,0.00006,16,2.75E-05
545,0.0041426,0.001474,0.0000026,0.0007379,0.0007335,16,0.0010053
546,0.0089862,0.0011846,0.0000123,0.0009697,0.0002025,16,3.99E-05
547,0.0028725,0.0003041,0.0000013,0.0003015,0.0000013,16,3.99E-05
548,0.0384422,0.0080662,0.000226,0.0068441,0.0009961,16,0.0039048
549,0.0441029,0.0067427,0.0002974,0.00622,0.0002253,16,0.0012374
550,0.0096489,0.0249779,0.0000142,0.0088137,0.0161499,16,0.00056
551,0.0035734,0.00313,0.000002,0.003128,0,16,0.0005244
552,0.0042805,0.0007357,0.0000028,0.000664,0.0000688,16,0.0006178
553,0.008504,0.0012803,0.0000111,0.0012463,0.0000229,16,0.0005139
554,0.0131934,0.0028782,0.0000266,0.0023571,0.0004945,16,0.0009153
555,0.0044168,0.0008832,0.000003,0.000762,0.0001182,16,0.0052267
556,0.0140663,0.0412942,0.0000303,0.0087911,0.0324728,16,0.000404
557,0.00704,0.0014032,0.0000076,0.0012699,0.0001257,16,0.0004323
558,0.0657602,0.014918,0.0006613,0.0117883,0.0024684,16,0.0030807
559,0.0082169,0.0015283,0.0000103,0.0013616,0.0001564,16,0.0010252
560,0.3455513,0.4634968,0.0182586,0.2758039,0.1694343,16,0.0075058
561,0.0029788,0.0006503,0.0000014,0.0005034,0.0001455,16,0.0007761
562,0.0902259,0.197504,0.0012448,0.0749247,0.1213344,16,0.001458
563,0.0253973,0.0047521,0.0000986,0.0042222,0.0004312,16,0.0013438
564,0.0028956,0.0006705,0.0000013,0.0005593,0.0001099,16,0.0008026
565,0.0109235,0.005137,0.0000182,0.0021331,0.0029857,16,0.0005843
566,0.0091356,0.0042904,0.0000128,0.0040658,0.0002118,16,0.0011126
567,0.008073,0.0023448,0.00001,0.0016292,0.0007056,16,0.0004989
568,0.0079478,0.0423035,0.0000097,0.0046947,0.0375991,16,0.0004403
569,0.0039256,0.0010094,0.0000024,0.0008035,0.0002035,16,0.001129
570,0.0013674,0.0002527,0.0000003,0.0002467,0.0000058,16,0.0005661
571,0.0109307,0.0020365,0.0000183,0.0019506,0.0000676,16,0.0006062
572,0.001396,0.000356,0.0000003,0.0002577,0.0000979,16,0.0005836
573,0.0016498,0.0004026,0.0000004,0.0003397,0.0000625,16,0.000629
574,0.022745,0.0058476,0.0000791,0.0039282,0.0018403,16,4.76E-05
575,0.1541835,0.2256604,0.0036351,0.1196366,0.1023887,16,0.0032507
576,0.0424614,0.0327155,0.0002757,0.0302075,0.0022323,16,0.0001605
577,0.1523929,0.2703115,0.0035512,0.1215342,0.1452261,16,0.0005785
578,0.0830995,0.0233561,0.0010559,0.0157606,0.0065396,16,0.007521
579,0.0049962,0.0015771,0.0000038,0.0010265,0.0005467,16,0.0006512
580,0.0057946,0.002089,0.0000051,0.0011544,0.0009294,16,0.0009247
581,0.0181829,0.0072482,0.0000506,0.0034609,0.0037368,16,0.0009076
582,0.0043948,0.0027619,0.000003,0.0024201,0.0003389,16,0.0004765
583,0.0057414,0.0013734,0.000005,0.0011944,0.0001739,16,0.0013216
584,0.0148136,0.0038804,0.0000336,0.0029671,0.0008797,16,0.0001921
585,0.0175447,0.0368234,0.0000471,0.0090831,0.0276932,16,0.0012051
586,0.0038425,0.0007205,0.0000023,0.0007182,0,16,0.0007871
587,0.0147818,0.0117911,0.0000334,0.0117577,0,16,0.0003777
588,0.0797838,0.0201347,0.0009734,0.0138676,0.0052937,16,0.000286
589,0.0079023,0.0016757,0.0000095,0.0015233,0.0001428,16,5.33E-05
590,0.0327529,0.058697,0.000164,0.0259653,0.0325677,16,0.0002036
591,0.0047345,0.0030928,0.0000034,0.0030845,0.0000049,16,0.0001464
592,0.0012224,0.0003967,0.0000002,0.0002401,0.0001564,16,0.0006769
593,0.0020647,0.0012607,0.0000007,0.0012224,0.0000377,16,5.34E-05
594,0.0433824,0.0158824,0.0002878,0.008194,0.0074006,16,0.0008677
595,0.0012694,0.0001559,0.0000002,0.0001556,0,16,1.42E-05
596,0.0062802,0.0084296,0.000006,0.0032228,0.0052007,16,0.0011121
597,0.0102315,0.002353,0.000016,0.0019992,0.0003378,16,0.0001057
598,0.1212121,0.0309263,0.0022466,0.0212842,0.0073954,16,0.001833
599,0.0232668,0.0118617,0.0000828,0.0117252,0.0000537,16,0.0022047
600,0.0057243,0.0040343,0.000005,0.0030357,0.0009935,16,0.0004414
601,0.0093889,0.0019005,0.0000135,0.001887,0,16,0.0006078
602,0.0135072,0.0086894,0.0000279,0.0079456,0.0007159,16,0.0011523
603,0.0793606,0.009326,0.0009631,0.0083599,0.000003,16,3.09E-05
604,0.005648,0.0037886,0.0000049,0.0037834,0.0000003,16,0.0003339
605,0.0024,0.0006281,0.0000009,0.0004319,0.0001954,16,0.0009513
606,0.0112007,0.006259,0.0000192,0.0022188,0.004021,16,0.0015997
607,0.0013803,0.0013735,0.0000003,0.0008352,0.0005379,16,5.34E-05
608,0.0056129,0.0033868,0.0000048,0.0030108,0.0003712,16,0.0005197
609,0.007182,0.0041341,0.0000079,0.0041262,0,16,5.34E-05
610,0.0058549,0.0262997,0.0000052,0.0041699,0.0221246,16,0.0003001
611,0.0352294,0.017821,0.0001898,0.0168431,0.0007881,16,0.0017015
612,0.0065936,0.000922,0.0000066,0.0009153,0,16,5.75E-05
613,0.0029131,0.0016402,0.0000013,0.0016389,0,16,3.60E-06
614,0.0031922,0.0034394,0.0000016,0.0019591,0.0014788,16,5.34E-05
615,0.0034562,0.0006623,0.0000018,0.0005457,0.0001148,16,0.0001095
616,0.0319542,0.0073824,0.0001561,0.0056121,0.0016142,16,0.0010771
617,0.0054616,0.0009836,0.0000046,0.0008591,0.0001199,16,0.0001801
618,0.0917048,0.048978,0.001286,0.0444867,0.0032053,16,0.0016625
619,0.0044166,0.000989,0.000003,0.0007514,0.0002346,16,0.0009883
620,0.0869292,0.0769604,0.0011555,0.0592381,0.0165667,16,0.0001469
621,0.0304766,0.0226227,0.000142,0.0134316,0.0090491,16,0.0004519
622,0.0086276,0.0066128,0.0000114,0.0034046,0.0031968,16,0.000515
623,0.506955,0.3830003,0.039299,0.3337832,0.0099181,16,0.0123937
624,0.0045376,0.0009854,0.0000031,0.0008222,0.00016,16,0.0009422
625,0.0130403,0.0126896,0.000026,0.0088969,0.0037667,16,1.13E-05
626,0.0523377,0.0463035,0.0004189,0.0236642,0.0222204,16,0.0104984
627,0.0443334,0.0392685,0.0003005,0.0217648,0.0172032,16,0.0022201
628,0.0022733,0.0006657,0.0000008,0.0006649,0,16,0.000515
629,0.0027697,0.0011324,0.0000012,0.0006766,0.0004547,16,0.0010542
630,0.0089689,0.0014391,0.0000123,0.0012082,0.0002186,16,0.0005529
631,0.0096442,0.0011581,0.0000142,0.0010677,0.0000761,16,4.37E-05
632,0.0028456,0.0024223,0.0000012,0.0009608,0.0014603,16,0.0003118
633,0.0102031,0.0019697,0.0000159,0.001535,0.0004188,16,0.0008298
634,0.0122155,0.0022218,0.0000228,0.0017519,0.000447,16,0.0011637
635,0.0031089,0.0008336,0.0000015,0.0008254,0.0000067,16,0.0007426
636,0.0062588,0.0069527,0.000006,0.0033247,0.003622,16,0.0003775
637,0.0075698,0.0112066,0.0000088,0.0036953,0.0075025,16,0.0005266
638,0.0016914,0.0008833,0.0000004,0.0007842,0.0000987,16,0.0004373
639,0.0024391,0.0010597,0.0000009,0.0010588,0,16,0.0002808
640,0.0018601,0.0013115,0.0000005,0.001311,0,16,0.0002363
641,0.0049642,0.0006092,0.0000038,0.0005612,0.0000441,16,7.83E-05
642,0.0588621,0.0070206,0.0005298,0.0063536,0.0001372,16,0.0003626
643,0.0045382,0.0015902,0.0000031,0.0011197,0.0004674,16,0.0012274
644,0.0014867,0.0010738,0.0000003,0.0010734,0,16,0.0001752
645,0.0034188,0.0003349,0.0000018,0.0003285,0.0000046,16,2.16E-05
646,0.0101071,0.0054102,0.0000156,0.0053944,0.0000002,16,0.0002914
647,0.0048153,0.0046002,0.0000035,0.002137,0.0024596,16,0.0004093
648,0.0039087,0.0022427,0.0000023,0.0021218,0.0001185,16,0.0002541
649,0.0077652,0.0045192,0.0000092,0.0022852,0.0022248,16,0.0005681
650,0.0220829,0.0027756,0.0000746,0.0025312,0.0001698,16,0.0007235
651,0.002334,0.0054542,0.0000008,0.0012625,0.0041909,16,0.0004505
652,0.0616343,0.0426027,0.0005809,0.0393563,0.0026655,16,3.15E-05
653,0.0175016,0.006372,0.0000468,0.0050683,0.0012569,16,0.0005803
654,0.0084103,0.0010129,0.0000108,0.0009198,0.0000823,16,0.0003182
655,0.007764,0.0110235,0.0000092,0.0042089,0.0068053,16,0.0006852
656,0.0091543,0.0023879,0.0000128,0.0023441,0.0000309,16,0.0002566
657,0.044575,0.0380108,0.0003038,0.0311149,0.006592,16,0.0001868
658,0.0250118,0.0076828,0.0000957,0.0070837,0.0005034,16,0.0004568
659,0.0099015,0.00153,0.000015,0.0011062,0.0004088,16,0.0004263
660,0.009986,0.0054499,0.0000152,0.0054347,0,16,4.80E-06
661,0.0033264,0.0007445,0.0000017,0.0007,0.0000428,16,4.31E-05
662,0.0078123,0.0027098,0.0000093,0.0026062,0.0000942,16,0.0004005
663,0.0050427,0.0011926,0.0000039,0.0011371,0.0000515,16,1.36E-05
664,0.004811,0.0013105,0.0000035,0.0012371,0.0000698,16,0.0003957
665,0.2482384,0.1376554,0.0094228,0.119092,0.0091407,16,0.0006852
666,0.1023083,0.0398679,0.0016005,0.0306638,0.0076035,16,0.0002431
667,0.0028765,0.0004876,0.0000013,0.0004834,0.000003,16,5.16E-05
668,0.011512,0.0011454,0.0000203,0.0010023,0.0001228,16,0.000329
669,0.0030194,0.0001137,0.0000014,0.0001123,0,16,1.98E-05
670,0.0347657,0.0033753,0.0001848,0.0029253,0.0002652,16,0.0003888
671,0.0208231,0.0031877,0.0000663,0.0029246,0.0001967,16,0.0004364
672,0.0214505,0.0323312,0.0000704,0.0115867,0.0206741,16,0.0005177
673,0.0285261,0.0025056,0.0001244,0.0023377,0.0000434,16,0.0001556
674,0.0073339,0.0010512,0.0000082,0.001001,0.0000419,16,0.000176
675,0.6226134,0.5168165,0.0592761,0.3462999,0.1112405,16,0.0009153
676,0.0101782,0.0005091,0.0000158,0.0004817,0.0000115,16,1.96E-05
677,0.0034435,0.0003055,0.0000018,0.0003037,0,16,5.21E-05
678,0.0254051,0.003433,0.0000987,0.0032862,0.0000481,16,0.0003329
679,0.001664,0.000068,0.0000004,0.0000676,0,16,9.00E-06
680,0.0390211,0.010427,0.0002328,0.0101565,0.0000376,16,5.90E-06
681,0.0704341,0.0237232,0.0007586,0.019946,0.0030186,16,0.0002919
682,0.7597061,0.4546599,0.0882538,0.3407194,0.0256866,16,0.0003377
683,0.0948642,0.062123,0.0013761,0.0581702,0.0025767,16,7.80E-05
684,0.1120231,0.0402199,0.0019189,0.038301,0,16,0
685,0.2150821,0.0752513,0.0070738,0.0681775,0,16,2.50E-05
686,0.036287,0.0399078,0.0002013,0.0397065,0,17,1.00E-05
687,0.0022196,0.0054716,0.0000008,0.0054709,0,17,0
688,0.3065415,0.6135516,0.0143688,0.4414623,0.1577204,17,2.23E-05
689,0.0022295,0.0050756,0.0000008,0.0035781,0.0014967,17,2.99E-05
690,0.1183905,0.3278622,0.0021433,0.3257189,0,17,2.73E-05
691,0.2381601,0.3121004,0.0086732,0.2991658,0.0042613,17,9.46E-05
692,0.0162073,0.0233503,0.0000402,0.0233101,0,17,2.23E-05
693,0.0023923,0.0021377,0.0000009,0.0021368,0,17,9.46E-05
694,0.0867133,0.5277692,0.0011498,0.2466768,0.2799426,17,1.50E-06
695,0.075826,0.0151112,0.0008792,0.014232,0,17,0
696,0.0737235,0.2126538,0.0008311,0.2118226,0,17,0.0001031
697,0.0113537,0.0308335,0.0000197,0.0308137,0,17,1.50E-06
698,0.0314244,0.0821292,0.000151,0.0819782,0,17,4.16E-05
699,1.164727,2.132818,0.2074389,1.561831,0.3635482,17,9.67E-05
700,0.0425094,0.0699179,0.0002763,0.0696018,0.0000398,17,5.90E-06
701,0.0206523,0.0298309,0.0000652,0.0297657,0,17,8.70E-06
702,0.0260644,0.3512881,0.0001039,0.0737579,0.2774262,17,4.55E-05
703,0.0078043,0.0225615,0.0000093,0.0225522,0,17,1.20E-05
704,1.427748,3.540316,0.3117061,3.207671,0.0209394,17,4.55E-05
705,0.003412,0.0098243,0.0000018,0.0098225,0,17,3.50E-06
706,0.0083795,0.0241371,0.0000107,0.0238836,0.0002427,17,2.07E-05
707,0.0016422,0.0045895,0.0000004,0.0045891,0,17,1.85E-05
708,0.0255401,0.0709787,0.0000997,0.0708789,0,17,2.25E-05
709,0.0347019,0.0977291,0.0001841,0.0934475,0.0040975,17,1.20E-06
710,0.0028099,0.0079663,0.0000012,0.0079651,0,17,3.30E-06
711,0.0094959,0.0274109,0.0000138,0.0273971,0,17,4.17E-05
712,0.003575,0.0104313,0.000002,0.0100602,0.0003691,17,6.00E-06
713,0.0074781,0.0209511,0.0000086,0.0209425,0,17,1.06E-05
714,0.003379,0.0092752,0.0000017,0.0092734,0.0000001,17,1.06E-05
715,0.0014907,0.0040617,0.0000003,0.0040613,0,17,3.30E-06
716,0.2088254,0.5332179,0.0066682,0.5248358,0.0017138,17,3.50E-05
717,0.0031407,0.0087511,0.0000015,0.0087496,0,17,7.50E-06
718,0.0051036,0.0145485,0.000004,0.0145445,0,17,7.50E-06
719,0.004328,0.0124635,0.0000029,0.0124607,0,17,6.79E-05
720,0.1967485,0.5297925,0.0059192,0.5238732,0,17,2.90E-06
721,0.00867,0.0248642,0.0000115,0.0248527,0,17,4.70E-06
722,0.1228936,0.3228658,0.0023094,0.3200674,0.000489,17,5.82E-05
723,0.0049818,0.0111848,0.0000038,0.0109913,0.0001897,17,6.40E-06
